User_ID,Transaction_ID,Date_Time,IP_Address,Latitude,Longitude,Amount,Merchant_Category,Payment_Method,Device,Location_City,Suspicious,Risk_Profile,Transaction_Frequency,Location_Match
196,b3ecb951-ab8c-4f97-a0b7-1785d02ce0c1,2024-10-17 10:26:00.478391,178.253.145.19,83.4159665,179.948345,1946.62,Travel,Net Banking,Tablet,Romerotown,0,Low,21,1
250,f37fd50d-2e25-45ee-8f11-d8dc5cd33369,2024-03-16 01:04:23.102785,201.241.241.1,-38.4589875,-58.375629,457.34,Electronics,Credit Card,Mobile,East Chris,0,High,30,1
441,81f7f3fb-19e4-4c6a-89c2-3e69d82c7565,2024-09-27 02:01:22.021438,172.77.78.142,87.6852775,0.798994,4753.09,Fashion,UPI,Mobile,New Nicholas,0,Low,44,1
77,b15e54f6-d4d3-4795-ae4b-ebc429890880,2024-09-27 03:53:55.319372,162.166.12.101,27.4870615,-156.542805,2242.78,Fashion,Cash,Tablet,Diazbury,0,High,39,1
329,48f1096d-9c4f-4b46-b1b7-01aaf836f571,2024-09-20 14:36:03.122761,163.190.121.223,53.347527,-51.597392,3362.92,Fashion,UPI,Mobile,Tammyfort,0,Low,23,1
236,5e2ad32d-31ab-4b56-95c9-fdc7e76adca9,2024-08-25 15:39:03.248626,156.50.191.118,33.931274,-28.724956,3948.3,Food,Cash,Desktop,Shawchester,0,Low,19,1
250,331f63fb-d11f-48c0-a97c-a4fff75d599f,2024-10-07 17:30:56.592137,80.0.13.124,-75.9930915,164.230372,288.74,Fashion,UPI,Tablet,Sawyerside,0,Medium,39,1
156,d88c656d-b61e-4fdb-9a43-5206ef2ddcc4,2024-06-29 18:06:22.322925,69.94.53.194,-46.9664845,-33.546287,4438.63,Fashion,UPI,Desktop,Whiteheadberg,0,High,32,1
388,f24823ab-177a-4a5f-affe-33b3d4bf7a4b,2024-11-15 00:07:32.971639,165.151.230.132,-82.840775,42.746083,715.82,Travel,Credit Card,Tablet,South Waynebury,0,Medium,23,1
239,5ffa46ef-14e4-480c-be99-36a362dbc850,2024-03-19 16:04:11.607001,38.87.96.190,84.4724925,0.007637,506.51,Electronics,UPI,Mobile,East Benjamin,0,Medium,9,1
24,b231c60b-78f2-4e6b-946b-415deada79a3,2024-10-18 04:31:29.301767,191.2.243.63,30.4205415,150.362580,364.74,Electronics,Credit Card,Mobile,North Andrewborough,0,High,46,1
178,f0b2a5d1-8c7e-4f42-a646-eaf9d5c0244d,2024-09-11 19:04:09.998189,9.199.107.223,-12.6633215,-52.417873,407.66,Fashion,Cash,Desktop,Davidbury,0,Medium,34,1
342,9f708368-cb3c-48ca-a392-57316b79afcc,2024-06-09 03:42:45.369858,95.253.51.177,70.1859165,107.791686,1871.98,Grocery,Debit Card,Mobile,Lake Zacharybury,0,Medium,36,1
249,6de299a1-4a90-4d0c-a4c1-73b9b7f28572,2024-01-01 13:09:14.283670,58.169.11.39,-39.718306,176.681627,4736.3,Fashion,Debit Card,Mobile,New Theresaland,1,Low,15,0
325,81e03a5e-8b48-4496-86ab-d4e7f4124360,2024-10-02 12:40:23.867708,8.83.74.16,14.8116255,72.401850,3767.14,Grocery,Debit Card,Tablet,Lake Paulstad,0,Low,3,0
370,5b6a8102-0428-4378-bf50-23f440ef3935,2024-10-03 06:23:45.826760,38.162.109.199,66.2034835,-1.480432,3885.96,Grocery,Net Banking,Desktop,North Michael,0,Medium,42,1
309,2cd2a404-a48e-40f1-9042-1dfa56ab087a,2024-10-17 22:24:47.330264,158.160.65.55,79.580301,-82.140248,4531.87,Grocery,Credit Card,Desktop,North Jennifer,0,Low,23,1
157,4b1f0d7b-0977-4513-b52a-7d25f1901b7e,2024-03-11 15:06:35.819402,160.171.165.144,-5.2828935,-13.529278,57.76,Travel,UPI,Tablet,Haysside,0,High,22,0
266,c0d7ac73-095f-4a81-80d9-2bce7930ba20,2024-08-14 15:33:56.912984,35.15.56.161,86.0215485,-1.799291,594.97,Electronics,Debit Card,Tablet,Davidstad,0,Medium,36,1
65,be4969ec-6667-43bb-a3b5-63606fdc0bad,2024-06-03 01:35:43.713408,202.173.150.53,-39.851636,86.397079,3730.48,Electronics,Cash,Tablet,Richardsonhaven,0,Low,40,1
171,ba220065-1526-4718-8d18-0a824447ceab,2024-05-28 17:28:22.686211,21.198.76.172,56.4246685,-22.285353,1874.98,Grocery,Credit Card,Desktop,Curtismouth,0,Medium,43,1
427,7227890e-4e76-433a-8baf-0f5ea9320094,2024-07-30 03:14:23.546575,60.104.254.180,4.3676755,60.050909,1118.76,Travel,Net Banking,Mobile,Lake Mollystad,1,Low,32,0
75,46494296-6f58-42c3-bf86-cc319d66e815,2024-08-12 01:04:46.126109,160.234.240.75,-69.8562905,162.261937,61.76,Grocery,UPI,Tablet,Coxburgh,1,Medium,48,0
294,d942644c-248d-41ec-87f8-d4f0f3ea0184,2024-07-31 20:52:24.466538,177.29.18.186,-56.115386,-143.904364,216.76,Grocery,Net Banking,Mobile,Port Deanna,0,Medium,21,1
204,9136f1f8-f310-46dc-a202-bee65cb5e69c,2024-01-12 08:19:01.744849,111.50.226.1,9.5800275,19.723163,4964.83,Fashion,Debit Card,Desktop,Hinesshire,0,High,46,1
248,65e58f34-5df0-4e8c-878a-aed9233ffc82,2024-04-20 03:33:36.082724,126.58.21.239,-83.0439415,-80.116216,4846.54,Fashion,Credit Card,Desktop,Holmesside,0,Medium,31,1
142,42a259a6-c664-4285-8303-cbc11e2595b8,2024-09-03 16:00:50.381583,100.36.141.200,41.855548,-72.530072,3479.05,Travel,Cash,Tablet,East Melissamouth,0,Medium,40,1
425,71f2ce8f-b69f-48c3-a60f-d4202c33350c,2024-12-15 09:38:22.758577,165.29.8.16,89.271878,6.522532,2921.99,Grocery,UPI,Desktop,New Amberport,0,High,18,0
425,b5a5f8e6-b639-4f04-a852-4385d9f2dd0d,2024-11-20 21:33:19.056598,151.34.176.25,46.568080,-59.611199,1405.53,Electronics,Net Banking,Desktop,East Laurabury,1,Medium,32,0
223,5c63b6f3-06ba-4cd3-be78-38c9ca55e38b,2024-07-13 02:34:38.772994,40.78.43.248,74.268636,-133.713415,4451.43,Electronics,UPI,Tablet,West Raymondfort,0,Low,29,1
205,68d0a2a8-c4e7-47dd-a929-de738693fd9d,2024-10-15 11:10:49.400235,84.74.46.108,82.4264525,-140.182960,1387.63,Electronics,Debit Card,Tablet,Owenshaven,0,Medium,44,1
99,d43cdd6d-e0c1-4f1e-a0da-897258321ee4,2024-09-30 08:57:54.104351,139.165.72.181,-55.3629785,52.260173,1767.41,Electronics,Credit Card,Desktop,Port Davidberg,0,Medium,50,0
192,5299e505-2976-4ab2-aa26-f7704ddb1b36,2024-11-23 11:53:30.762547,116.139.118.61,-68.8312055,-45.457297,4872.0,Travel,Net Banking,Desktop,Lake Stephanie,1,Low,19,0
124,4d85e9c7-a001-4720-a00b-290346426c45,2024-08-03 06:31:04.708760,74.202.238.58,68.862369,131.732219,3491.11,Grocery,Cash,Tablet,East Donna,0,High,32,1
446,566e3cbe-9aea-422f-a6e9-87cab87b6384,2024-10-22 04:32:51.512207,1.14.134.248,-68.196906,-155.592881,4069.16,Electronics,Credit Card,Desktop,Debrashire,0,Medium,27,1
469,07c0d116-a394-4d54-9e3c-5a886aa56e6d,2024-06-23 11:49:56.278965,146.137.250.252,82.310675,-17.814457,4554.72,Electronics,Net Banking,Desktop,Sanchezfurt,0,Medium,4,1
497,b048faa1-12ae-4c22-b41b-77f54c24a053,2024-01-21 23:47:17.784920,31.126.252.58,34.6727435,-70.465979,3628.87,Food,UPI,Tablet,Catherinemouth,0,High,12,1
193,bbf483ce-51be-480e-b7e6-a14cdc8a4922,2024-12-12 03:57:06.345181,57.132.146.173,-54.897729,18.932253,4663.71,Grocery,UPI,Desktop,West Johnville,0,Low,31,0
288,24108e9a-3f77-4cae-b318-b96d44790612,2024-02-03 22:03:22.283077,56.149.233.40,75.189124,44.484380,132.81,Fashion,Credit Card,Mobile,Port Rachel,0,Medium,34,1
300,93e34c35-ef0a-473d-93d2-d56dd0401587,2024-09-09 15:43:23.424093,97.70.85.80,43.752136,96.340793,4936.39,Food,Credit Card,Desktop,Jimenezport,0,Medium,33,1
336,f1fac6e7-170d-4507-85ee-e1d47f53a88e,2024-05-17 18:38:22.186192,23.180.12.142,-32.247610,133.180485,1905.07,Travel,UPI,Tablet,Brandonport,1,Low,10,0
47,d7c4fe9c-e1e0-4ffc-98f6-fd7f7eb162f1,2024-08-17 05:26:58.763672,16.66.253.65,-61.143972,51.352585,4210.75,Electronics,Credit Card,Mobile,West Jessica,0,Medium,43,1
269,0b95017c-5dae-4201-a73b-a8bdc38c1dec,2024-05-20 08:21:15.550358,140.117.59.130,7.3142345,117.009298,2074.68,Travel,Cash,Mobile,Charleshaven,0,Low,33,0
31,479bc637-8cc3-4f3b-83af-fcfe734a6ca3,2024-10-16 03:45:41.684783,135.154.153.138,-55.4621855,-128.094523,4323.75,Grocery,UPI,Mobile,Brooksmouth,0,Low,2,1
493,c14565c7-5d98-4115-b05e-eefe8ece1128,2024-02-20 13:05:42.193710,153.176.83.114,44.238641,-158.388310,4983.19,Travel,UPI,Tablet,North Derrickmouth,0,Medium,9,1
163,74fd33d1-84f2-4d0f-b947-4bfacdd0b4d4,2024-02-22 04:23:28.624129,212.121.21.251,-1.9623385,149.138443,4723.88,Electronics,UPI,Tablet,Franciscoport,0,Low,29,1
144,d40ac5e9-81df-4517-961c-921097fe56c5,2024-06-27 14:00:43.724368,25.151.226.99,37.4780105,-171.068101,2253.27,Fashion,Cash,Desktop,Markville,0,Low,18,1
368,4ec3f970-956d-40e4-aaa2-6216fada98f5,2024-10-06 03:38:22.811062,176.218.75.34,70.2317045,74.793680,3031.27,Electronics,Debit Card,Mobile,Tammyshire,0,Low,15,1
54,0d259caa-b8ad-4d87-ba40-45dd93dfd907,2024-07-23 10:38:54.069036,110.21.66.118,-50.3317605,-49.971711,3091.02,Travel,Credit Card,Mobile,New Stacyville,0,Low,12,1
324,504e2687-70e7-4756-84d9-145e30d73df7,2024-05-26 17:22:50.854871,45.12.143.177,20.159846,89.412294,3358.19,Travel,UPI,Mobile,Salaston,0,High,32,1
478,35145890-84c8-4c46-a359-5fa4b4adaf89,2024-07-15 12:18:20.536129,198.125.59.66,51.0566985,22.306260,2601.3,Electronics,Credit Card,Desktop,Suemouth,0,Low,4,1
27,8bd88fcd-57a2-4e4e-887b-03e5e980f808,2024-05-04 03:04:42.724916,184.117.167.172,73.766185,79.942214,2805.13,Electronics,Debit Card,Desktop,East Joshua,0,High,43,1
309,f910abb3-f105-4252-b990-e2c94c6a70f4,2024-12-10 03:29:31.365656,182.162.5.10,41.2657655,-9.790047,670.94,Fashion,UPI,Tablet,Baileyview,0,Low,43,1
134,ad371d9e-92cf-4021-9f33-242d49ac9087,2024-07-09 07:30:25.009334,220.160.2.132,2.6463835,-101.361230,3101.93,Electronics,Debit Card,Mobile,Bobbyland,0,Medium,29,1
481,a7edc8d8-713f-4f8c-ac8b-e53758ab4778,2024-03-30 20:20:59.946366,22.119.87.81,54.573410,-34.436732,682.72,Electronics,Cash,Desktop,Derrickshire,0,Low,12,1
123,ab7a3d1c-0cfe-4683-be11-bafe3d4196fe,2024-11-13 03:23:07.241161,115.185.178.212,-75.909526,-126.206631,2950.0,Travel,Credit Card,Tablet,Riverafort,0,Low,18,1
413,23310a28-c550-4ca8-ae62-990c19bd4f93,2024-01-02 19:34:08.460580,5.67.118.156,19.2283875,170.519150,4520.89,Fashion,Cash,Mobile,Woodsborough,0,Medium,37,1
317,52380bf2-4988-4418-b6c3-1218c1836315,2024-04-09 23:57:37.173407,69.185.185.112,85.100107,128.235499,3918.48,Food,Credit Card,Mobile,New Joanne,0,Medium,21,1
487,e9c96c52-098c-40b3-afc9-909ed9af6e09,2024-11-18 20:20:04.477817,43.64.31.65,-80.2450975,33.134837,4311.96,Food,Credit Card,Mobile,Lopezport,0,High,25,1
242,4c636e95-025f-4543-8997-623ae0723d96,2024-07-17 23:47:51.983746,85.113.84.127,-13.613564,63.926800,4633.01,Electronics,Cash,Desktop,Smallberg,0,Low,8,1
464,45d8a6ad-77d0-459e-8114-14f8d9df0d0e,2024-03-08 13:17:07.193518,74.102.78.83,33.1889145,168.045542,2296.22,Travel,UPI,Mobile,Jennifertown,1,Medium,12,0
247,4b86b5a1-ca6f-4ff8-964c-fbd2bc92fd81,2024-07-17 22:16:43.610056,181.157.167.129,74.001849,162.913299,2463.6,Fashion,Cash,Desktop,Wilcoxhaven,0,Low,33,1
112,ab545a15-669d-41ff-9634-725b53f30073,2024-02-03 10:03:39.039129,192.30.244.116,-3.133839,-46.830736,1201.49,Electronics,Net Banking,Tablet,West Patrickmouth,0,Low,34,1
258,546252e7-f43b-4052-8459-bd6ec0f63229,2024-04-15 18:57:34.749935,176.93.174.121,-19.7898605,170.943586,641.1,Travel,Credit Card,Tablet,Heatherton,0,Low,11,1
80,4e8adc4b-7724-4041-9e43-fbd2aaf407f7,2024-02-25 23:00:15.647474,147.231.16.9,-58.481452,162.905530,3204.73,Electronics,Cash,Mobile,Michaelbury,0,Medium,44,1
487,7a6a2107-2231-4050-b515-94943818cfd3,2024-02-23 16:05:06.729809,187.244.188.21,21.627707,114.868029,4484.05,Travel,Credit Card,Desktop,Toddborough,0,High,47,1
229,c1369c65-ae2a-4341-bf59-e4f2c3093b6e,2024-07-27 18:00:02.761998,167.37.225.52,51.780392,14.231772,862.43,Electronics,UPI,Tablet,New Danielside,0,Medium,18,0
267,929c93b3-33c0-4bf1-8167-999fe723ada3,2024-07-07 00:35:32.492913,111.17.199.103,-58.7970575,-69.725917,845.51,Grocery,Cash,Mobile,Davishaven,0,Medium,37,1
21,741423b5-0e3e-45f2-8f06-71c7720b274b,2024-02-16 05:28:29.937095,35.177.245.152,60.000980,68.237462,444.42,Travel,Net Banking,Tablet,Jenniferfurt,0,Medium,15,1
251,beed0af9-00c5-4f30-9103-142441241bb4,2024-03-17 08:15:28.211766,91.29.219.165,2.483763,-145.769158,1032.46,Grocery,Debit Card,Tablet,North Valeriefort,0,Medium,36,1
64,2e13418d-68ab-40ea-897e-c6d1081fc6dc,2024-09-26 10:01:26.338631,189.115.154.227,10.5185875,25.342182,3452.28,Grocery,Debit Card,Desktop,Kanefurt,0,High,11,1
378,f6d22a7b-aec7-4a82-948b-4376602a4e57,2024-08-19 20:47:16.411705,6.200.59.148,-58.154651,-84.182703,3139.87,Food,Debit Card,Desktop,Ricebury,0,Medium,25,1
270,05d1fb63-c194-497f-80e3-a026d5b6de85,2024-12-08 19:47:40.734268,29.146.116.242,52.7898415,23.622503,4604.44,Travel,Debit Card,Mobile,East Steven,0,Low,35,1
287,effa2002-3040-413c-8690-fb1527b608dc,2024-11-02 15:19:38.065049,177.7.236.152,87.2204675,45.078083,4031.2,Travel,Cash,Mobile,East Jamieville,0,High,30,1
400,99086e47-7249-462c-8898-7462980cb95c,2024-08-23 10:49:03.771848,215.212.220.182,-78.125293,35.964564,1047.54,Grocery,Cash,Desktop,Youngborough,0,High,22,1
276,0e731dd7-c6ac-4b04-9d1d-6cd1c11f6bf5,2024-02-19 02:21:08.237758,199.119.228.4,64.6484415,-8.789884,3091.66,Grocery,Net Banking,Tablet,Joelberg,0,Medium,30,1
224,389641dd-8570-459f-a903-ae67fc568b53,2024-05-24 21:29:12.555267,124.179.86.29,78.038753,49.351566,3737.61,Travel,Debit Card,Tablet,Williamsstad,0,Medium,46,1
206,61935990-abdd-4a8f-a4b0-5c89f10bce9c,2024-10-02 07:33:46.869121,58.165.16.21,19.5912385,-99.889405,3567.03,Fashion,Cash,Desktop,Nicholasside,0,High,35,1
370,39b02e2a-d96e-484f-bdb0-174e7938878a,2024-04-15 08:47:24.160748,157.162.52.71,-74.5316925,121.928659,2661.04,Food,Credit Card,Mobile,Faulknerside,0,High,33,1
424,3e2bf9c9-636f-4e5c-a253-e70687ad8b26,2024-03-30 08:10:17.302433,37.15.125.108,30.738730,19.220713,2663.55,Travel,Credit Card,Mobile,New Jennyborough,0,Low,34,1
469,ac75c344-608e-449e-84b9-e6020d31812e,2024-07-30 22:58:54.771169,68.168.127.159,-39.490301,135.456590,1887.04,Travel,Cash,Desktop,South Jason,0,Low,15,1
323,f4ff3f3a-4d9d-4aeb-953d-2625e8334da5,2024-11-14 11:25:19.494745,101.97.74.201,-58.508174,77.118686,1058.03,Travel,UPI,Tablet,Lake Cassandra,0,Medium,34,1
123,3d44cb2c-ea45-4a41-a589-ada1345af934,2024-07-12 10:14:47.774432,188.46.97.137,35.158155,106.501230,4452.75,Food,UPI,Mobile,Kylestad,0,Low,44,1
1,774c0afa-7f4d-408c-a1ff-f6c08347f1da,2024-02-04 13:09:46.836943,192.51.193.132,-4.0380325,-70.946760,3946.07,Food,UPI,Tablet,Lawrenceton,0,Low,30,0
149,bdc2b74b-38a5-4b49-9d34-aa1890019ed4,2024-02-21 03:00:51.692957,123.87.51.44,-10.7599235,-98.174748,2686.0,Food,UPI,Mobile,West Jerry,0,Low,44,1
252,7fd238c3-3ee8-4983-9557-424191ddb9bf,2024-07-11 22:09:55.362983,206.179.84.231,-20.9243755,82.326452,2158.87,Electronics,Credit Card,Desktop,Murraystad,0,Low,3,1
391,8bea75c1-b866-47aa-a3d4-526b2b54ff7a,2024-06-20 02:05:07.839407,209.225.34.11,50.6452585,-161.841009,1816.05,Electronics,Net Banking,Tablet,Port Elizabethtown,0,High,40,1
454,a175a9c3-d7b1-42a9-a332-a50e6992896e,2024-03-22 02:02:40.249553,128.149.198.20,-31.2878855,91.513292,1781.13,Grocery,Cash,Mobile,Brooksfort,1,Low,3,0
68,01b158e9-0406-4f44-bce4-0679a8c6dbc0,2024-07-05 11:11:36.206580,33.18.10.136,52.114466,-32.499690,3029.27,Food,Debit Card,Tablet,Andrechester,0,Medium,36,1
25,2de46e91-e8e6-4840-b090-f5a0ce610199,2024-02-07 11:51:52.826853,73.135.137.85,-25.315421,-76.957262,765.14,Travel,Debit Card,Mobile,Lisaview,0,High,13,1
233,5f804eeb-143a-4aff-a59b-0105cb80f288,2024-12-02 02:24:29.485188,23.200.91.235,-29.3719045,-18.952342,933.65,Fashion,Debit Card,Mobile,Lake Victoriaton,0,High,16,1
131,608e2f5c-6117-4270-a7c0-518b17efa621,2024-07-12 15:28:40.893353,64.154.212.224,-43.994572,-135.608227,4483.93,Grocery,Net Banking,Tablet,Brucemouth,0,Medium,40,1
289,f94d8fcb-dba3-496f-ba32-3f6990dbfad6,2024-02-03 09:51:54.619132,8.174.74.193,-28.322525,-66.496334,2052.57,Travel,Credit Card,Tablet,Nelsonland,1,Low,50,0
314,e63949d4-47c6-4688-acf3-2053af36b8cc,2024-07-09 06:09:36.213324,139.122.139.75,-5.581158,-171.593625,561.08,Food,Cash,Desktop,New Douglas,0,Low,26,1
263,65f6ba53-d226-48b3-b674-410dd218c9d6,2024-11-21 10:35:34.011773,47.99.229.125,62.121276,28.926862,4327.67,Electronics,Cash,Mobile,Patrickberg,0,High,5,1
413,b962c8a7-b076-47dc-bd0c-e433ca5e151b,2024-01-28 11:28:18.202812,187.17.71.240,-75.5859735,-127.555344,855.27,Electronics,UPI,Tablet,Hallland,0,High,42,1
25,9d264599-c4dd-4df5-9aec-56a857311609,2024-11-30 13:04:43.723506,52.227.90.227,-82.0474225,160.442167,2784.26,Travel,UPI,Tablet,Kristenmouth,0,Low,16,1
374,8d93e14a-5b16-4158-ba67-470c7d98302f,2024-11-25 17:44:57.877821,28.41.142.67,-66.996661,152.116879,3847.7,Fashion,UPI,Mobile,Laurenland,0,Medium,42,1
197,6147adeb-277b-4667-8499-d0a615007170,2024-09-06 08:15:02.272451,152.239.145.7,-4.9923345,13.649463,2127.76,Travel,UPI,Tablet,North Adamport,0,Low,39,1
418,450f69ee-c2e7-4a98-9c23-8d8d71da35b9,2024-02-05 19:37:44.822657,91.149.43.27,30.485557,119.029060,575.07,Electronics,Cash,Tablet,Garcialand,0,Medium,34,1
125,98d00c2c-17d3-4f32-8de1-596c5a9a206a,2024-07-28 12:44:47.264607,56.167.188.246,-86.687341,-23.315645,2906.61,Travel,Credit Card,Desktop,Hughesland,0,Medium,26,1
269,e7bbaefc-8f3d-497f-a6b0-da0ab98f5dbe,2024-12-13 19:31:47.630401,114.182.156.149,12.201975,-88.999441,2663.41,Travel,Cash,Desktop,West Kevin,0,High,17,1
312,2ace1aa9-1032-46b3-a55b-fc1c7e3d5ee4,2024-06-01 07:02:40.545847,62.253.165.84,-69.3515785,13.877463,672.94,Food,Debit Card,Desktop,Sherylfort,0,Low,36,1
184,75366b9f-320f-42c0-9dde-01889803b22e,2024-02-07 11:29:39.045261,57.83.4.118,-0.8211215,152.963145,1612.45,Electronics,UPI,Tablet,Brockmouth,0,Low,29,1
365,d0c30018-6e3c-4d4f-95b1-45e470b27304,2024-10-15 12:49:37.725871,136.182.67.108,-9.352518,-7.844207,3407.83,Travel,UPI,Mobile,South Leon,0,Low,12,1
278,51b30182-f7fe-404f-a5f3-0779f6ee5cdb,2024-04-12 02:41:17.417010,159.108.169.234,64.5864175,-49.849447,2358.41,Grocery,Debit Card,Mobile,Nicholasfurt,0,Low,19,1
187,905881df-ee9b-43e1-9d27-c09a5d71a898,2024-03-11 00:03:01.839927,198.174.15.181,57.666118,-165.549527,4647.72,Food,Debit Card,Tablet,Hahnborough,0,Low,13,1
113,d4cee27c-4a94-4e9f-8c35-1e4f703e957f,2024-08-30 17:48:56.600930,166.139.216.13,44.0306865,-105.278780,622.36,Grocery,Cash,Tablet,Johnberg,0,Medium,46,1
460,6082786f-ca00-4f58-ac52-1d13b719bb68,2024-01-26 21:56:51.415180,197.234.188.128,66.294938,35.180599,906.98,Fashion,Cash,Tablet,Stephensstad,0,Medium,41,1
274,8972abbd-cff2-41c4-a53f-9644b39e4df2,2024-07-27 01:13:46.236146,211.127.244.79,-23.366007,173.047195,2872.79,Electronics,Credit Card,Desktop,Gabrielton,0,Medium,15,1
436,ad6ecc57-a520-43d0-bbcd-bf5e902f3465,2024-08-14 14:14:47.584720,195.83.142.21,25.5495305,-123.121450,3976.54,Fashion,Net Banking,Desktop,North Jonathanhaven,0,High,7,1
359,949cd8d4-8ed8-480d-84cf-ee39bf31c29f,2024-08-28 22:20:08.284646,117.252.100.205,14.994278,68.605167,822.16,Food,Net Banking,Mobile,West Whitney,0,Medium,48,1
188,6a7d5d96-4ba1-4233-9ac3-bf317b96e2d1,2024-11-18 12:34:13.979463,73.17.52.192,3.503760,-12.555145,2615.8,Food,Cash,Desktop,Stanleyborough,0,Low,43,1
376,79e5c9aa-592a-4549-bba1-09d08567c805,2024-02-04 04:52:43.663991,190.122.114.138,-4.3933895,-143.936049,1962.83,Electronics,UPI,Tablet,Bradleyville,0,High,41,1
181,a5e15b55-57d3-44dd-9963-dc7205c8234b,2024-02-08 07:35:36.660051,163.231.17.67,48.511059,-86.341136,1885.35,Food,Debit Card,Tablet,West Anita,0,Low,20,1
372,cc39b925-3b5a-4288-b649-2e64f55dce6d,2024-05-21 21:54:21.016846,99.117.2.232,16.188337,-164.327519,3738.3,Food,Credit Card,Mobile,South Brittany,0,High,2,1
143,36fce0ac-b469-4db3-8123-a348638abdf6,2024-03-13 02:22:17.575643,178.0.133.176,64.980649,-125.372288,4497.97,Grocery,Debit Card,Desktop,West Mark,0,Medium,43,1
256,abb316a7-4329-4780-9d2c-272175220646,2024-10-29 05:37:00.164203,13.3.180.7,70.2481365,28.649114,4532.45,Fashion,UPI,Desktop,Matthewsstad,0,Medium,15,1
343,9e0b7b01-7536-49ef-9873-dad95a1baf0e,2024-03-01 10:43:30.193596,147.9.86.8,74.949431,136.844230,4699.22,Travel,Cash,Tablet,Lake Dennisville,0,Low,48,1
62,2edc017e-1df0-4d18-8e2d-62553d131a3d,2024-05-10 19:00:12.656111,88.220.149.9,22.2702045,140.203673,697.22,Food,Net Banking,Mobile,New Patrick,0,Low,13,1
485,8991b01a-a2b0-4c4b-bc96-6b552f8d8ded,2024-08-30 22:50:28.082866,139.22.71.106,58.958211,-90.414755,2667.77,Electronics,Cash,Tablet,Robertsburgh,0,Low,22,1
223,9e91a71c-7374-4cbf-978c-57d3508850d3,2024-01-19 18:47:55.805846,32.157.3.220,40.0862175,-106.698483,759.22,Electronics,Debit Card,Mobile,Port Patrick,0,High,24,1
3,7eb6581e-a72f-447d-8164-62cb8fc3d7d3,2024-05-23 08:16:16.639686,30.52.8.147,41.1842775,-90.206467,3719.99,Electronics,Cash,Desktop,New Anthonybury,0,Low,3,1
431,398f569b-465c-42cb-885e-b4894ac66780,2024-07-07 08:34:03.487969,111.81.48.59,61.8406385,85.919326,3812.53,Travel,Net Banking,Tablet,New Dannyside,0,High,11,1
273,8ac35ac4-5dea-4737-bdab-3441d2c2a960,2024-10-15 05:03:17.707011,92.63.89.156,56.660590,-62.671194,4106.47,Electronics,Cash,Tablet,Garciabury,0,High,12,1
487,0840405a-ffd2-4491-9ff3-89aa4c36a70c,2024-06-06 13:38:45.553515,37.145.33.40,27.8619285,-116.978858,638.32,Food,Cash,Tablet,East Lisa,0,Medium,8,1
62,dc6dafff-59c2-4153-b06b-0f0c96822e22,2024-09-06 00:29:16.068272,138.159.113.95,75.396828,-105.248799,750.44,Grocery,Net Banking,Mobile,Port Jamie,0,Medium,6,1
35,88438de2-59cf-4b0d-91f0-647d0f321333,2024-04-08 11:32:53.231506,6.150.215.180,-11.4464715,-24.665400,3600.46,Fashion,Cash,Mobile,Stephaniehaven,0,Low,14,1
433,d0afb235-ade6-4f51-a670-93a0fc48f615,2024-02-03 08:42:57.407777,203.116.175.47,-74.085567,-31.113062,2714.08,Food,UPI,Mobile,Lake Michelle,0,Medium,49,1
148,5274ee11-b61d-4906-a570-35db3fead90a,2024-10-17 06:25:15.976842,188.145.1.40,41.3880775,-103.672185,908.81,Electronics,Debit Card,Desktop,Courtneyfurt,0,High,40,1
53,cb6ad0c7-a235-4dd4-9355-08d073b5bad5,2024-11-04 08:40:18.597893,81.206.115.30,9.0717885,64.112864,2004.86,Fashion,UPI,Tablet,Murphytown,0,Low,16,1
203,bb93cd40-d8df-4535-862d-baeade70bd30,2024-02-02 15:11:47.245536,195.110.209.240,-72.9997995,106.916951,767.6,Grocery,Cash,Mobile,Robinsonchester,0,Medium,48,1
494,44bed486-7ea5-4387-b63b-e5cbd3293724,2024-04-23 02:51:46.798908,40.91.167.249,61.972614,80.563803,3057.66,Grocery,Net Banking,Tablet,Patriciaton,0,High,39,1
127,c8acffcf-a04d-4d14-997d-bae10bc2ea72,2024-10-20 03:32:36.405825,74.28.102.230,28.4567955,65.091310,4660.66,Food,Cash,Mobile,South Jamesberg,0,Low,10,1
80,28b2bf21-4d47-4ed6-a666-3769e1d46f82,2024-11-02 08:43:41.086235,210.252.164.34,85.7146195,13.507273,4612.57,Fashion,Net Banking,Tablet,Christopherburgh,0,High,18,1
164,4e35da80-a027-4a18-a576-a4100d41ee47,2024-09-11 08:35:19.346601,189.188.66.133,85.955476,-131.037809,2881.87,Food,Debit Card,Tablet,North Jasonland,0,Low,33,1
43,84fa4c72-39e7-44f1-97fb-613a21f89d06,2024-08-26 05:44:34.709167,85.253.30.109,-57.6283525,46.728064,3682.48,Grocery,Net Banking,Desktop,South Chad,0,High,13,1
122,ce532ffd-bb13-4f02-96de-66c96210def6,2024-02-05 21:16:30.596577,51.38.255.215,-53.189636,25.471799,2254.75,Fashion,Net Banking,Mobile,Lake Victoria,0,Low,10,1
91,9033da65-87cf-43fd-9183-6c4f249204c7,2024-01-03 23:15:40.379790,156.42.150.195,4.2712355,-65.616728,4194.65,Grocery,Cash,Desktop,South Christina,0,Medium,5,1
